State,Year,District,Dem Votes,GOP Votes,D Voteshare,Incumbent,Party
MN,2016,District 45B,15727,5954,0.7253816705871501,0,D
MN,2016,District 46A,16692,6297,0.7260863891426335,0,D
MN,2016,District 46B,16400,5297,0.7558648661105222,0,D
MN,2016,District 47A,7680,14106,0.3525199669512531,0,R
MN,2016,District 48A,13980,9531,0.5946152864616563,0,D
MN,2016,District 48B,10397,10156,0.505862891062132,0,D
MN,2016,District 49A,14725,10584,0.5818088427041764,0,D
MN,2016,District 49B,15264,9446,0.617725617159045,0,D
MN,2016,District 4A,10335,5449,0.6547769893563102,0,D
MN,2016,District 4B,10461,7285,0.5894849543559112,0,D
MN,2016,District 50A,12359,5730,0.6832329039747913,0,D
MN,2016,District 50B,12745,8180,0.6090800477897252,0,D
MN,2016,District 51A,11875,7446,0.6146162206925108,0,D
MN,2016,District 51B,13879,8424,0.6222929650719634,0,D
MN,2016,District 52A,13549,6998,0.6594149997566555,0,D
MN,2016,District 52B,11004,9437,0.5383298273078616,0,D
MN,2016,District 53A,11526,7293,0.6124661246612466,0,D
MN,2016,District 53B,12261,11169,0.523303457106274,0,D
MN,2016,District 54A,9300,8924,0.5103160667251976,0,D
MN,2016,District 54B,9525,9947,0.48916392769104355,0,R
MN,2016,District 55A,8984,8382,0.5173327191062996,0,D
MN,2016,District 55B,8215,12968,0.3878109805032337,0,R
MN,2016,District 56A,10813,9662,0.5281074481074481,0,D
MN,2016,District 56B,10035,9013,0.5268269634607308,0,D
MN,2016,District 57A,12006,9296,0.5636090507933528,0,D
MN,2016,District 57B,11209,10373,0.5193679918450561,0,D
MN,2016,District 58A,9354,11769,0.4428348245987786,0,R
MN,2016,District 58B,8060,11549,0.41103574889081546,0,R
MN,2016,District 59A,12046,1916,0.8627703767368572,0,D
MN,2016,District 59B,15826,3357,0.8250013032372413,0,D
MN,2016,District 5A,8452,8444,0.5002367424242424,0,D
MN,2016,District 5B,0,10108,0.0,0,R
MN,2016,District 60A,19026,2922,0.8668671405139421,0,D
MN,2016,District 60B,16440,2552,0.8656276326874474,0,D
MN,2016,District 61A,23736,3814,0.8615607985480944,0,D
MN,2016,District 61B,21289,3487,0.859258960284146,0,D
MN,2016,District 62A,13107,1281,0.9109674728940784,0,D
MN,2016,District 62B,17928,1502,0.9226968605249614,0,D
MN,2016,District 63A,21278,2631,0.8899577564933707,0,D
MN,2016,District 63B,18403,4307,0.8103478643769265,0,D
MN,2016,District 64A,18995,3532,0.8432103697784881,0,D
MN,2016,District 64B,19447,4812,0.8016406282204542,0,D
MN,2016,District 65A,12785,1913,0.8698462375833447,0,D
MN,2016,District 65B,14540,3275,0.8161661521190008,0,D
MN,2016,District 66A,16035,5644,0.7396558881867245,0,D
MN,2016,District 66B,11486,2227,0.8375993582731714,0,D
MN,2016,District 67A,9557,0,1.0,0,D
MN,2016,District 67B,10235,2827,0.7835706629918848,0,D
MN,2016,District 6A,11055,6746,0.6210325262625696,0,D
MN,2016,District 6B,12075,7379,0.6206949727562455,0,D
MN,2016,District 7A,15300,5439,0.7377404889338927,0,D
MN,2016,District 7B,12739,4965,0.7195549028468142,0,D
MN,2016,District 8A,7625,11331,0.4022473095589787,0,R
MN,2016,District 8B,7231,11831,0.3793410974714091,0,R
MN,2016,District 9A,5021,11376,0.306214551442337,0,R
MN,2016,District 9B,4548,11802,0.2781651376146789,0,R
MO,2016,District 1,2672,10023,0.21047656557699881,0,R
MO,2016,District 10,4144,5753,0.4187127412347176,0,R
MO,2016,District 100,8969,11137,0.4460857455485925,0,R
MO,2016,District 101,6671,12136,0.3547083532727176,0,R
MO,2016,District 102,7184,10883,0.3976310400177118,0,R
MO,2016,District 103,7289,11343,0.39120867325032205,0,R
MO,2016,District 104,7507,9663,0.4372160745486313,0,R
MO,2016,District 105,7941,10410,0.43272846166421447,0,R
MO,2016,District 106,6462,8784,0.42384887839433294,0,R
MO,2016,District 107,6758,9759,0.40915420475873343,0,R
MO,2016,District 108,6967,11097,0.3856842338352524,0,R
MO,2016,District 109,5180,10453,0.3313503486215058,0,R
MO,2016,District 11,4856,9144,0.34685714285714286,0,R
MO,2016,District 110,6418,10843,0.371820867852384,0,R
MO,2016,District 111,5212,9826,0.3465886421066631,0,R
MO,2016,District 112,6074,9621,0.3870022300095572,0,R
MO,2016,District 113,6109,7940,0.43483521958858284,0,R
MO,2016,District 114,4624,9664,0.3236282194848824,0,R
MO,2016,District 115,0,10598,0.0,0,R
MO,2016,District 116,5354,9531,0.3596909640577763,0,R
MO,2016,District 117,3168,8169,0.2794390050277851,0,R
MO,2016,District 118,4309,8215,0.34405940594059403,0,R
MO,2016,District 119,3776,9164,0.2918083462132921,0,R
MO,2016,District 12,6740,10375,0.3938066023955594,0,R
MO,2016,District 120,3931,9479,0.29313944817300525,0,R
MO,2016,District 121,3544,7996,0.307105719237435,0,R
MO,2016,District 122,0,5661,0.0,0,R
MO,2016,District 123,3309,11606,0.22185719074756957,0,R
MO,2016,District 124,3514,13009,0.21267324335774376,0,R
MO,2016,District 125,5443,9738,0.3585402806139253,0,R
MO,2016,District 126,2919,9905,0.22762008733624453,0,R
MO,2016,District 127,2534,12276,0.17110060769750168,0,R
MO,2016,District 128,2904,11153,0.20658746531976951,0,R
MO,2016,District 129,3505,10502,0.250232026843721,0,R
MO,2016,District 13,8864,10575,0.45599053449251503,0,R
MO,2016,District 130,4565,11325,0.2872876022655758,0,R
MO,2016,District 131,4387,9053,0.32641369047619045,0,R
MO,2016,District 132,5383,2982,0.6435146443514644,0,D
MO,2016,District 133,5831,10530,0.35639630829411406,0,R
MO,2016,District 134,6575,8703,0.4303573766199764,0,R
MO,2016,District 135,6985,7821,0.47176820208023773,0,R
MO,2016,District 136,8661,11577,0.42795730803439075,0,R
MO,2016,District 137,4443,13360,0.2495646801100938,0,R
MO,2016,District 138,0,14734,0.0,0,R
MO,2016,District 139,4232,12786,0.24867787049006934,0,R
MO,2016,District 14,8989,8904,0.5023752305370816,0,D
MO,2016,District 140,3991,12292,0.24510225388441934,0,R
MO,2016,District 141,0,11516,0.0,0,R
MO,2016,District 142,0,10412,0.0,0,R
MO,2016,District 143,0,11009,0.0,0,R
MO,2016,District 144,0,9782,0.0,0,R
MO,2016,District 145,2445,11381,0.17684073484738896,0,R
MO,2016,District 146,3381,15289,0.18109266202463845,0,R
MO,2016,District 147,4685,8616,0.35222915570257873,0,R
MO,2016,District 148,0,10937,0.0,0,R
MO,2016,District 149,2938,6633,0.30696896875979524,0,R
MO,2016,District 15,9281,5411,0.6317043288864689,0,D
MO,2016,District 150,2132,6525,0.24627469100150168,0,R
MO,2016,District 151,2455,10270,0.19292730844793712,0,R
MO,2016,District 152,3307,7373,0.3096441947565543,0,R
MO,2016,District 153,3331,9717,0.25528816676885346,0,R
MO,2016,District 154,0,11628,0.0,0,R
MO,2016,District 155,0,12778,0.0,0,R
MO,2016,District 156,0,12891,0.0,0,R
MO,2016,District 157,2819,10551,0.21084517576664175,0,R
MO,2016,District 158,0,11348,0.0,0,R
MO,2016,District 159,2048,9207,0.18196357174589073,0,R
MO,2016,District 16,8746,10771,0.4481221499205821,0,R
MO,2016,District 160,3476,10713,0.24497850447529776,0,R
MO,2016,District 161,3923,7962,0.3300799326882625,0,R
MO,2016,District 162,3767,8925,0.29680113457295937,0,R
MO,2016,District 163,2698,9567,0.21997554015491236,0,R
MO,2016,District 17,8649,6612,0.5667387458226852,0,D
MO,2016,District 18,8358,6316,0.5695788469401663,0,D
MO,2016,District 19,4904,0,1.0,0,D
MO,2016,District 2,0,10741,0.0,0,R
MO,2016,District 20,4855,8205,0.3717457886676876,0,R
MO,2016,District 21,8202,0,1.0,0,D
MO,2016,District 22,9610,0,1.0,0,D
MO,2016,District 23,6634,573,0.9204939642014708,0,D
MO,2016,District 24,16750,0,1.0,0,D
MO,2016,District 25,17598,0,1.0,0,D
MO,2016,District 26,12823,0,1.0,0,D
MO,2016,District 27,10084,0,1.0,0,D
MO,2016,District 28,9399,0,1.0,0,D
MO,2016,District 29,10512,0,1.0,0,D
MO,2016,District 3,3889,8051,0.32571189279731994,0,R
MO,2016,District 30,8069,9162,0.468283906911961,0,R
MO,2016,District 31,6599,8356,0.44125710464727513,0,R
MO,2016,District 32,5877,9074,0.39308407464383655,0,R
MO,2016,District 33,4324,10579,0.2901429242434409,0,R
MO,2016,District 34,7816,8881,0.4681080433610828,0,R
MO,2016,District 35,9111,8024,0.5317187044061862,0,D
MO,2016,District 36,9822,0,1.0,0,D
MO,2016,District 37,9022,6249,0.5907930063519089,0,D
MO,2016,District 38,6823,9341,0.42211086364761197,0,R
MO,2016,District 39,4711,9534,0.3307125307125307,0,R
MO,2016,District 4,0,10386,0.0,0,R
MO,2016,District 40,0,11492,0.0,0,R
MO,2016,District 41,4848,10612,0.31358344113842174,0,R
MO,2016,District 42,4698,10765,0.30382202677358855,0,R
MO,2016,District 43,3442,9143,0.2735001986491855,0,R
MO,2016,District 44,6437,8365,0.4348736657208485,0,R
MO,2016,District 45,9423,0,1.0,0,D
MO,2016,District 46,11548,5954,0.6598103073934407,0,D
MO,2016,District 47,6916,9082,0.4323040380047506,0,R
MO,2016,District 48,3553,10135,0.25957042665108127,0,R
MO,2016,District 49,4581,9383,0.3280578630764824,0,R
MO,2016,District 5,3984,10186,0.2811573747353564,0,R
MO,2016,District 50,8172,11721,0.4107977680591163,0,R
MO,2016,District 51,3910,7668,0.3377094489549145,0,R
MO,2016,District 52,3201,7997,0.28585461689587427,0,R
MO,2016,District 53,4357,9946,0.3046214080962036,0,R
MO,2016,District 54,3866,9201,0.29585979949491087,0,R
MO,2016,District 55,0,13557,0.0,0,R
MO,2016,District 56,0,11120,0.0,0,R
MO,2016,District 57,3667,10271,0.2630937006744153,0,R
MO,2016,District 58,0,11350,0.0,0,R
MO,2016,District 59,3770,11863,0.24115652785773684,0,R
MO,2016,District 6,3542,10811,0.24677767714066745,0,R
MO,2016,District 60,6572,8944,0.42356277391080177,0,R
MO,2016,District 61,4641,11450,0.2884220993101734,0,R
MO,2016,District 62,2726,12128,0.1835195906826444,0,R
MO,2016,District 63,6944,12458,0.3579012472940934,0,R
MO,2016,District 64,6583,10538,0.38449856900881957,0,R
MO,2016,District 65,7973,8288,0.49031424881618596,0,R
MO,2016,District 66,10374,0,1.0,0,D
MO,2016,District 67,14807,2478,0.8566387040786809,0,D
MO,2016,District 68,12417,0,1.0,0,D
MO,2016,District 69,10367,4130,0.7151134717527764,0,D
MO,2016,District 7,2501,9763,0.20393020221787345,0,R
MO,2016,District 70,7993,7882,0.503496062992126,0,D
MO,2016,District 71,10752,0,1.0,0,D
MO,2016,District 72,8600,4942,0.6350612907989958,0,D
MO,2016,District 73,9475,0,1.0,0,D
MO,2016,District 74,9856,0,1.0,0,D
MO,2016,District 75,11427,0,1.0,0,D
MO,2016,District 76,10444,0,1.0,0,D
MO,2016,District 77,10834,0,1.0,0,D
MO,2016,District 78,9935,0,1.0,0,D
MO,2016,District 79,11937,0,1.0,0,D
MO,2016,District 8,4289,10906,0.2822639025995393,0,R
MO,2016,District 80,13827,0,1.0,0,D
MO,2016,District 81,9789,0,1.0,0,D
MO,2016,District 82,12818,4018,0.7613447374673319,0,D
MO,2016,District 83,13712,0,1.0,0,D
MO,2016,District 84,11679,0,1.0,0,D
MO,2016,District 85,10457,2228,0.8243594797004336,0,D
MO,2016,District 86,13231,0,1.0,0,D
MO,2016,District 87,12950,6116,0.6792195531312284,0,D
MO,2016,District 88,12005,6761,0.6397207716082276,0,D
MO,2016,District 89,9212,12922,0.4161922833649589,0,R
MO,2016,District 9,5613,10319,0.35230981672106454,0,R
MO,2016,District 90,15809,0,1.0,0,D
MO,2016,District 91,13539,6740,0.6676364712263918,0,D
MO,2016,District 92,10081,6826,0.5962619033536405,0,D
MO,2016,District 93,9436,0,1.0,0,D
MO,2016,District 94,7392,7739,0.488533474324235,0,R
MO,2016,District 95,7555,10418,0.4203527513492461,0,R
MO,2016,District 96,8458,12071,0.4120025330020946,0,R
MO,2016,District 97,6232,8045,0.43650626882398263,0,R
MO,2016,District 98,7432,11507,0.39241776228945563,0,R
MO,2016,District 99,8167,9215,0.46985387182142446,0,R
MT,2016,District 1,1118,3014,0.27057115198451115,0,R
MT,2016,District 10,0,4324,0.0,0,R
MT,2016,District 100,5104,0,1.0,0,D
MT,2016,District 11,1489,3667,0.28878975950349106,0,R
MT,2016,District 12,2140,3296,0.3936718175128771,0,R
MT,2016,District 13,1322,4064,0.2454511696992202,0,R
MT,2016,District 14,1321,3590,0.26898798615353287,0,R
MT,2016,District 15,2529,0,1.0,0,D
MT,2016,District 16,2039,1280,0.6143416691774631,0,D
MT,2016,District 17,1217,3595,0.2529093931837074,0,R
MT,2016,District 18,0,3232,0.0,0,R
MT,2016,District 19,1250,3212,0.2801434334379202,0,R
MT,2016,District 2,0,4325,0.0,0,R
MT,2016,District 20,1761,3826,0.31519599069267945,0,R
MT,2016,District 21,2106,2432,0.4640810929925077,0,R
MT,2016,District 22,1868,1882,0.4981333333333333,0,R
MT,2016,District 23,1849,1519,0.5489904988123515,0,D
MT,2016,District 24,2014,1832,0.5236609464378575,0,D
MT,2016,District 25,1907,1779,0.5173629951166576,0,D
MT,2016,District 26,1397,1108,0.5576846307385229,0,D
MT,2016,District 27,1432,3434,0.2942868886148787,0,R
MT,2016,District 28,2269,0,1.0,0,D
MT,2016,District 29,1406,3497,0.28676320620028556,0,R
MT,2016,District 3,2300,2266,0.5037231712658782,0,D
MT,2016,District 30,0,3990,0.0,0,R
MT,2016,District 31,2360,0,1.0,0,D
MT,2016,District 32,2355,1363,0.6334050564819795,0,D
MT,2016,District 33,0,3819,0.0,0,R
MT,2016,District 34,0,4231,0.0,0,R
MT,2016,District 35,0,3688,0.0,0,R
MT,2016,District 36,0,3765,0.0,0,R
MT,2016,District 37,0,4746,0.0,0,R
MT,2016,District 38,1231,2576,0.32335172051484107,0,R
MT,2016,District 39,0,4165,0.0,0,R
MT,2016,District 4,1309,4100,0.24200406729524865,0,R
MT,2016,District 40,992,3826,0.20589456205894563,0,R
MT,2016,District 41,2001,0,1.0,0,D
MT,2016,District 42,2748,0,1.0,0,D
MT,2016,District 43,1506,2785,0.35096714052668376,0,R
MT,2016,District 44,1823,2229,0.44990128331688056,0,R
MT,2016,District 45,1563,3150,0.33163590070019094,0,R
MT,2016,District 46,2337,3386,0.40835226279923115,0,R
MT,2016,District 47,2352,1586,0.5972574911122397,0,D
MT,2016,District 48,2465,2072,0.5433105576372051,0,D
MT,2016,District 49,1953,1237,0.6122257053291537,0,D
MT,2016,District 5,3882,0,1.0,0,D
MT,2016,District 50,1898,1473,0.5630376742806289,0,D
MT,2016,District 51,1825,1840,0.4979536152796726,0,R
MT,2016,District 52,1631,1858,0.46746918887933503,0,R
MT,2016,District 53,2032,5240,0.2794279427942794,0,R
MT,2016,District 54,2366,3187,0.42607599495768056,0,R
MT,2016,District 55,1256,3070,0.29033749422098937,0,R
MT,2016,District 56,1358,2822,0.3248803827751196,0,R
MT,2016,District 57,0,4466,0.0,0,R
MT,2016,District 58,2452,3540,0.40921228304405877,0,R
MT,2016,District 59,2030,4041,0.3343765442266513,0,R
MT,2016,District 6,1953,3837,0.3373056994818653,0,R
MT,2016,District 60,3232,2387,0.5751913151806372,0,D
MT,2016,District 61,4906,0,1.0,0,D
MT,2016,District 62,5391,0,1.0,0,D
MT,2016,District 63,3077,1798,0.6311794871794871,0,D
MT,2016,District 64,3191,3607,0.46940276551927035,0,R
MT,2016,District 65,4024,2909,0.5804125198326843,0,D
MT,2016,District 66,4382,0,1.0,0,D
MT,2016,District 67,2240,2682,0.4550995530272247,0,R
MT,2016,District 68,1637,3386,0.3259008560621143,0,R
MT,2016,District 69,0,4333,0.0,0,R
MT,2016,District 7,1329,2519,0.3453742203742204,0,R
MT,2016,District 70,0,4693,0.0,0,R
MT,2016,District 71,1819,3662,0.33187374566684913,0,R
MT,2016,District 72,1217,4132,0.22751916246027296,0,R
MT,2016,District 73,3622,0,1.0,0,D
MT,2016,District 74,3018,0,1.0,0,D
MT,2016,District 75,2483,3344,0.42611978719752874,0,R
MT,2016,District 76,4570,0,1.0,0,D
MT,2016,District 77,2980,1789,0.6248689452715454,0,D
MT,2016,District 78,2598,0,1.0,0,D
MT,2016,District 79,4149,0,1.0,0,D
MT,2016,District 8,0,3153,0.0,0,R
MT,2016,District 80,1683,4200,0.2860785313615502,0,R
MT,2016,District 81,3794,0,1.0,0,D
MT,2016,District 82,3892,0,1.0,0,D
MT,2016,District 83,3454,0,1.0,0,D
MT,2016,District 84,3638,0,1.0,0,D
MT,2016,District 85,1808,4170,0.30244228839076615,0,R
MT,2016,District 86,1968,3502,0.3597806215722121,0,R
MT,2016,District 87,0,4371,0.0,0,R
MT,2016,District 88,2141,3669,0.3685025817555938,0,R
MT,2016,District 89,3121,1879,0.6242,0,D
MT,2016,District 9,1149,2626,0.3043708609271523,0,R
MT,2016,District 90,3575,1694,0.6784968684759917,0,D
MT,2016,District 91,5285,998,0.8411586821582047,0,D
MT,2016,District 92,2395,2667,0.47313314895298303,0,R
MT,2016,District 93,1912,2421,0.4412647126702054,0,R
MT,2016,District 94,2922,2195,0.5710377174125464,0,D
MT,2016,District 95,3608,1062,0.7725910064239828,0,D
MT,2016,District 96,2869,2829,0.5035100035100035,0,D
MT,2016,District 97,2244,3125,0.4179549264295027,0,R
MT,2016,District 98,3210,1931,0.6243921416066913,0,D
MT,2016,District 99,3357,2150,0.6095877973488287,0,D
NC,2016,District 1,12919,14682,0.4680627513495888,0,R
NC,2016,District 10,8309,18784,0.3066843834200716,0,R
NC,2016,District 100,16706,6887,0.7080913830373415,0,D
NC,2016,District 101,23283,6309,0.7868004866180048,0,D
NC,2016,District 102,21563,4302,0.8336748501836458,0,D
NC,2016,District 103,19103,19038,0.5008521014131774,0,D
NC,2016,District 104,21691,20191,0.5179074542763,0,D
NC,2016,District 105,18325,16731,0.5227350524874487,0,D
NC,2016,District 106,20195,4883,0.8052875029906691,0,D
NC,2016,District 107,24401,0,1.0,0,D
NC,2016,District 108,10512,15592,0.40269690468893654,0,R
NC,2016,District 109,11349,16356,0.4096372495939361,0,R
NC,2016,District 11,23025,9081,0.7171556718370398,0,D
NC,2016,District 110,7892,16662,0.3214140262279058,0,R
NC,2016,District 111,8716,16468,0.3460927573062262,0,R
NC,2016,District 112,7412,18066,0.2909176544469739,0,R
NC,2016,District 113,16516,22359,0.42484887459807075,0,R
NC,2016,District 114,34404,7419,0.8226095688974966,0,D
NC,2016,District 115,23615,16908,0.5827554722009722,0,D
NC,2016,District 116,19525,16038,0.549025672749768,0,D
NC,2016,District 117,13674,20553,0.39950915943553333,0,R
NC,2016,District 118,14469,19332,0.4280642584538919,0,R
NC,2016,District 119,15596,14207,0.5233030231855853,0,D
NC,2016,District 12,11300,14455,0.43874975732867405,0,R
NC,2016,District 120,9252,25555,0.2658086017180452,0,R
NC,2016,District 13,0,22610,0.0,0,R
NC,2016,District 14,7307,10455,0.4113838531696881,0,R
NC,2016,District 15,4537,8979,0.33567623557265464,0,R
NC,2016,District 16,12341,17998,0.4067701638155509,0,R
NC,2016,District 17,16522,28733,0.36508673074798365,0,R
NC,2016,District 18,17718,9761,0.6447832890570981,0,D
NC,2016,District 19,17040,17921,0.48740024598838705,0,R
NC,2016,District 2,12982,16074,0.44679240088105726,0,R
NC,2016,District 20,16958,18881,0.4731716844778035,0,R
NC,2016,District 21,11969,10791,0.5258787346221441,0,D
NC,2016,District 22,11764,15407,0.4329616134849656,0,R
NC,2016,District 23,15926,10251,0.6083966841120068,0,D
NC,2016,District 24,14174,0,1.0,0,D
NC,2016,District 25,15696,13757,0.5329168505754932,0,D
NC,2016,District 26,15190,22654,0.4013846316457034,0,R
NC,2016,District 27,16705,7397,0.6930960086299892,0,D
NC,2016,District 28,9336,17194,0.35190350546551075,0,R
NC,2016,District 29,32616,4388,0.8814182250567506,0,D
NC,2016,District 3,10853,14043,0.4359334832904884,0,R
NC,2016,District 30,30217,9832,0.7545007365976678,0,D
NC,2016,District 31,30450,5981,0.8358266311657654,0,D
NC,2016,District 32,17764,9889,0.6423896141467472,0,D
NC,2016,District 33,23711,6428,0.7867215236072862,0,D
NC,2016,District 34,26150,12807,0.6712529198860282,0,D
NC,2016,District 35,23023,20518,0.5287659906754553,0,D
NC,2016,District 36,21444,20579,0.5102919829617114,0,D
NC,2016,District 37,22611,21682,0.5104869843993407,0,D
NC,2016,District 38,23733,4514,0.8401954189825468,0,D
NC,2016,District 39,23949,11381,0.6778658363996604,0,D
NC,2016,District 4,7474,13485,0.3566009828713202,0,R
NC,2016,District 40,24111,21160,0.5325926089549601,0,D
NC,2016,District 41,26477,13160,0.667986981860383,0,D
NC,2016,District 42,13026,3664,0.7804673457159976,0,D
NC,2016,District 43,16114,5635,0.7409076279369167,0,D
NC,2016,District 44,13386,10288,0.5654304300076033,0,D
NC,2016,District 45,12298,17248,0.4162323157110946,0,R
NC,2016,District 46,7226,12589,0.3646732273530154,0,R
NC,2016,District 47,11277,7929,0.5871602624179943,0,D
NC,2016,District 48,14477,8574,0.6280421673680101,0,D
NC,2016,District 49,27333,12835,0.680467038438558,0,D
NC,2016,District 5,15128,10134,0.5988441136885441,0,D
NC,2016,District 50,23261,14189,0.6211214953271028,0,D
NC,2016,District 51,12207,13668,0.471768115942029,0,R
NC,2016,District 52,13289,22364,0.37273160743836425,0,R
NC,2016,District 53,9989,17051,0.36941568047337275,0,R
NC,2016,District 54,29615,17161,0.6331238241833419,0,D
NC,2016,District 55,9741,18360,0.3466424682395644,0,R
NC,2016,District 56,32219,4222,0.8841414889821904,0,D
NC,2016,District 57,22408,10765,0.6754891025834263,0,D
NC,2016,District 58,21335,6461,0.7675564829471866,0,D
NC,2016,District 59,16903,22098,0.4333991436117023,0,R
NC,2016,District 6,15118,18490,0.44983337300642706,0,R
NC,2016,District 60,17689,7937,0.6902755014438461,0,D
NC,2016,District 61,25409,9267,0.732754642980736,0,D
NC,2016,District 62,16783,22551,0.426679208826969,0,R
NC,2016,District 63,14940,15227,0.49524314648456924,0,R
NC,2016,District 64,10860,14891,0.42173119490505223,0,R
NC,2016,District 65,9974,16413,0.37798916132944255,0,R
NC,2016,District 66,13394,12355,0.5201755407977009,0,D
NC,2016,District 67,7965,23923,0.24978048168590064,0,R
NC,2016,District 68,14946,21067,0.4150167994890734,0,R
NC,2016,District 69,11828,17950,0.39720599100006715,0,R
NC,2016,District 7,13245,18274,0.42022272280211936,0,R
NC,2016,District 70,5600,18673,0.23070901825073126,0,R
NC,2016,District 71,18170,6843,0.7264222604245792,0,D
NC,2016,District 72,19184,5074,0.7908318905103471,0,D
NC,2016,District 73,11047,19719,0.35906520184619384,0,R
NC,2016,District 74,16178,19377,0.4550133595837435,0,R
NC,2016,District 75,15536,17601,0.4688414762953798,0,R
NC,2016,District 76,10548,16681,0.387381101031988,0,R
NC,2016,District 77,8556,23567,0.2663512125268499,0,R
NC,2016,District 78,5586,20799,0.21171119954519613,0,R
NC,2016,District 79,11210,17226,0.39421859614573074,0,R
NC,2016,District 8,15268,8416,0.6446546191521703,0,D
NC,2016,District 80,7056,21267,0.24912615189068954,0,R
NC,2016,District 81,7932,20253,0.2814262905800958,0,R
NC,2016,District 82,16844,18852,0.4718735992828328,0,R
NC,2016,District 83,13090,14703,0.4709819019177491,0,R
NC,2016,District 84,9226,20455,0.3108385836056737,0,R
NC,2016,District 85,6776,20250,0.2507215274180419,0,R
NC,2016,District 86,9037,16405,0.3552000628881377,0,R
NC,2016,District 87,7080,18982,0.27165988795948126,0,R
NC,2016,District 88,22512,7240,0.7566550147889217,0,D
NC,2016,District 89,7248,18879,0.27741416925020096,0,R
NC,2016,District 9,11296,17061,0.39834961385195894,0,R
NC,2016,District 90,7156,18328,0.2808036415005494,0,R
NC,2016,District 91,7111,21158,0.2515476316813471,0,R
NC,2016,District 92,20002,8554,0.7004482420507074,0,D
NC,2016,District 93,18597,17109,0.5208368341455217,0,D
NC,2016,District 94,7975,21228,0.2730883813306852,0,R
NC,2016,District 95,12651,22550,0.35939319905684497,0,R
NC,2016,District 96,10509,16264,0.39252231725992603,0,R
NC,2016,District 97,9235,22046,0.2952271346823951,0,R
NC,2016,District 98,19976,19571,0.5051204895440868,0,D
NC,2016,District 99,21875,4687,0.8235449137866124,0,D
NM,2016,District 1,0,8512,0.0,0,R
NM,2016,District 10,4927,0,1.0,0,D
NM,2016,District 11,9875,0,1.0,0,D
NM,2016,District 12,4326,0,1.0,0,D
NM,2016,District 13,4749,0,1.0,0,D
NM,2016,District 14,5370,0,1.0,0,D
NM,2016,District 15,6583,6043,0.5213844447964517,0,D
NM,2016,District 16,7694,0,1.0,0,D
NM,2016,District 17,7027,3789,0.649685650887574,0,D
NM,2016,District 18,9677,0,1.0,0,D
NM,2016,District 19,7944,0,1.0,0,D
NM,2016,District 2,0,5437,0.0,0,R
NM,2016,District 20,5896,5781,0.5049242099854415,0,D
NM,2016,District 21,4077,0,1.0,0,D
NM,2016,District 22,8058,8198,0.49569389763779526,0,R
NM,2016,District 23,7294,5472,0.5713614287952373,0,D
NM,2016,District 24,6734,4872,0.5802171290711701,0,D
NM,2016,District 25,8081,3644,0.6892110874200427,0,D
NM,2016,District 26,4313,0,1.0,0,D
NM,2016,District 27,7199,7006,0.5067933826117564,0,D
NM,2016,District 28,7335,6326,0.5369299465632091,0,D
NM,2016,District 29,7296,6184,0.5412462908011869,0,D
NM,2016,District 3,1817,6225,0.22593882118875902,0,R
NM,2016,District 30,6773,4898,0.580327307000257,0,D
NM,2016,District 31,0,9675,0.0,0,R
NM,2016,District 32,4846,2721,0.6404123166380336,0,D
NM,2016,District 33,5781,3061,0.6538113548970821,0,D
NM,2016,District 34,4635,0,1.0,0,D
NM,2016,District 35,5778,3159,0.6465256797583081,0,D
NM,2016,District 36,5262,3442,0.6045496323529411,0,D
NM,2016,District 37,7741,5219,0.5972993827160494,0,D
NM,2016,District 38,5593,6634,0.45743027725525476,0,R
NM,2016,District 39,5282,3812,0.5808225203430833,0,D
NM,2016,District 4,4111,3766,0.521899200203123,0,D
NM,2016,District 40,8277,0,1.0,0,D
NM,2016,District 41,7939,0,1.0,0,D
NM,2016,District 42,10433,0,1.0,0,D
NM,2016,District 43,8311,5076,0.6208261746470456,0,D
NM,2016,District 44,6712,8116,0.4526571351497167,0,R
NM,2016,District 45,9590,0,1.0,0,D
NM,2016,District 46,8624,0,1.0,0,D
NM,2016,District 47,14481,0,1.0,0,D
NM,2016,District 48,10759,0,1.0,0,D
NM,2016,District 49,0,7498,0.0,0,R
NM,2016,District 5,6468,0,1.0,0,D
NM,2016,District 50,7490,0,1.0,0,D
NM,2016,District 51,3045,5486,0.35693353651389054,0,R
NM,2016,District 52,4553,2293,0.6650598889862693,0,D
NM,2016,District 53,2425,2134,0.5319148936170213,0,D
NM,2016,District 54,0,6773,0.0,0,R
NM,2016,District 55,0,7755,0.0,0,R
NM,2016,District 56,0,6646,0.0,0,R
NM,2016,District 57,5033,5250,0.48944860449285227,0,R
NM,2016,District 58,0,3857,0.0,0,R
NM,2016,District 59,0,7862,0.0,0,R
NM,2016,District 6,5876,0,1.0,0,D
NM,2016,District 60,5468,6124,0.4717046238785369,0,R
NM,2016,District 61,0,3530,0.0,0,R
NM,2016,District 62,0,6561,0.0,0,R
NM,2016,District 63,2955,2982,0.49772612430520463,0,R
NM,2016,District 64,0,5687,0.0,0,R
NM,2016,District 65,6359,0,1.0,0,D
NM,2016,District 66,0,6802,0.0,0,R
NM,2016,District 67,3549,5842,0.37791502502395913,0,R
NM,2016,District 68,6872,4978,0.579915611814346,0,D
NM,2016,District 69,5721,0,1.0,0,D
